id,season_type,two_way_winner,over_under_result,home_line_margin,over_under,home_total_last_4_pct,home_home_last_4_pct,away_total_last_6_pct,home_total_last_7_pct,away_away_last_9_pct,away_total_last_4_pct,away_total_last_5_pct,home_total_last_5_pct,away_total_last_3_pct,home_total_last_1_pct,home_home_last_9_pct,away_away_last_3_pct,away_away_last_2_pct,home_home_last_7_pct,away_away_last_5_pct,home_home_last_6_pct,away_total_last_10_pct,home_home_last_3_pct,away_away_last_8_pct,home_total_last_9_pct,home_total_last_8_pct,home_total_last_2_pct,away_total_last_9_pct,away_away_last_10_pct,home_total_last_3_pct,away_total_last_1_pct,home_home_last_1_pct,home_home_last_5_pct,away_total_last_7_pct,home_home_last_8_pct,away_total_last_2_pct,home_total_last_6_pct,away_total_last_8_pct,away_away_last_7_pct,home_home_last_2_pct,home_total_last_10_pct,away_away_last_1_pct,away_away_last_6_pct,home_home_last_10_pct,away_away_last_4_pct
300101001,2,away,,,,0.25,0.75,0.5,0.428571428571,0.333333333333,0.25,0.4,0.4,0.333333333333,0.0,0.666666666667,0.333333333333,0.5,0.714285714286,0.4,0.666666666667,0.5,0.666666666667,0.375,0.555555555556,0.5,0.0,0.444444444444,0.3,0.333333333333,0.0,0.0,0.8,0.571428571429,0.625,0.5,0.333333333333,0.5,0.428571428571,0.5,0.6,0.0,0.5,0.7,0.25
300101016,2,away,,,,0.5,0.5,0.666666666667,0.428571428571,0.666666666667,0.75,0.8,0.4,0.666666666667,0.0,0.333333333333,0.0,0.0,0.428571428571,0.4,0.333333333333,0.6,0.333333333333,0.625,0.444444444444,0.375,0.0,0.666666666667,0.7,0.333333333333,1.0,0.0,0.4,0.714285714286,0.375,0.5,0.333333333333,0.75,0.571428571429,0.5,0.4,0.0,0.5,0.3,0.25
300101013,2,home,,,,0.5,0.75,0.5,0.714285714286,0.222222222222,0.25,0.4,0.6,0.333333333333,1.0,0.888888888889,0.666666666667,1.0,0.857142857143,0.4,0.833333333333,0.5,0.666666666667,0.25,0.777777777778,0.75,0.5,0.444444444444,0.2,0.666666666667,0.0,1.0,0.8,0.428571428571,0.875,0.5,0.666666666667,0.5,0.285714285714,0.5,0.7,1.0,0.333333333333,0.9,0.5
300102017,2,away,,,,0.25,0.25,1.0,0.142857142857,0.666666666667,1.0,1.0,0.2,1.0,1.0,0.222222222222,1.0,1.0,0.142857142857,0.8,0.166666666667,0.9,0.333333333333,0.75,0.111111111111,0.125,0.5,0.888888888889,0.7,0.333333333333,1.0,1.0,0.2,0.857142857143,0.25,1.0,0.166666666667,0.875,0.857142857143,0.5,0.1,1.0,0.833333333333,0.2,1.0
300102014,2,away,,,,0.5,0.75,0.333333333333,0.571428571429,0.111111111111,0.5,0.4,0.6,0.333333333333,0.0,0.444444444444,0.0,0.0,0.571428571429,0.0,0.666666666667,0.3,0.666666666667,0.125,0.555555555556,0.625,0.0,0.333333333333,0.1,0.333333333333,0.0,1.0,0.8,0.285714285714,0.5,0.5,0.5,0.375,0.0,1.0,0.5,0.0,0.0,0.5,0.0
300102011,2,home,,,,0.0,0.25,0.333333333333,0.0,0.333333333333,0.25,0.4,0.0,0.0,0.0,0.333333333333,0.333333333333,0.5,0.285714285714,0.4,0.333333333333,0.4,0.0,0.25,0.111111111111,0.0,0.0,0.333333333333,0.3,0.0,0.0,0.0,0.4,0.285714285714,0.375,0.0,0.0,0.375,0.285714285714,0.0,0.1,0.0,0.333333333333,0.3,0.5
300102027,2,away,,,,0.25,0.25,0.833333333333,0.428571428571,0.555555555556,1.0,0.8,0.4,1.0,0.0,0.444444444444,1.0,1.0,0.285714285714,0.8,0.333333333333,0.8,0.333333333333,0.625,0.333333333333,0.375,0.0,0.777777777778,0.5,0.0,1.0,0.0,0.2,0.857142857143,0.375,1.0,0.333333333333,0.875,0.714285714286,0.5,0.3,1.0,0.666666666667,0.4,0.75
300102002,2,home,,,,0.25,0.75,0.833333333333,0.428571428571,0.333333333333,1.0,1.0,0.4,1.0,0.0,0.666666666667,0.333333333333,0.5,0.714285714286,0.4,0.833333333333,0.6,0.666666666667,0.375,0.555555555556,0.5,0.0,0.666666666667,0.3,0.0,1.0,1.0,0.8,0.714285714286,0.75,1.0,0.5,0.75,0.428571428571,1.0,0.6,1.0,0.5,0.7,0.25
300102003,2,home,,,,0.5,1.0,0.666666666667,0.571428571429,0.444444444444,0.75,0.6,0.4,0.666666666667,1.0,0.888888888889,0.333333333333,0.5,0.857142857143,0.4,0.833333333333,0.7,1.0,0.375,0.444444444444,0.5,0.5,0.666666666667,0.5,0.333333333333,1.0,1.0,0.8,0.714285714286,0.875,1.0,0.5,0.75,0.428571428571,1.0,0.5,0.0,0.333333333333,0.9,0.5
300102004,2,home,,,,0.75,0.75,0.833333333333,0.714285714286,0.666666666667,0.75,0.8,0.6,0.666666666667,1.0,0.555555555556,0.333333333333,0.5,0.571428571429,0.4,0.666666666667,0.7,0.666666666667,0.625,0.555555555556,0.625,1.0,0.777777777778,0.7,1.0,1.0,1.0,0.8,0.714285714286,0.625,1.0,0.666666666667,0.75,0.571428571429,1.0,0.6,1.0,0.5,0.5,0.25
300102015,2,home,,,,0.0,0.0,0.833333333333,0.142857142857,0.555555555556,1.0,1.0,0.2,1.0,0.0,0.333333333333,1.0,1.0,0.285714285714,0.6,0.333333333333,0.6,0.0,0.625,0.222222222222,0.125,0.0,0.666666666667,0.5,0.0,1.0,0.0,0.2,0.714285714286,0.375,1.0,0.166666666667,0.75,0.571428571429,0.0,0.3,1.0,0.5,0.4,0.75
300102021,2,away,,,,0.75,0.75,0.833333333333,0.571428571429,0.444444444444,0.75,0.8,0.6,0.666666666667,1.0,0.777777777778,0.333333333333,0.5,0.714285714286,0.6,0.666666666667,0.6,1.0,0.5,0.555555555556,0.5,1.0,0.666666666667,0.5,0.666666666667,1.0,1.0,0.6,0.714285714286,0.75,1.0,0.5,0.625,0.428571428571,1.0,0.5,1.0,0.5,0.8,0.5
300102026,2,away,,,,0.5,0.75,0.166666666667,0.428571428571,0.333333333333,0.25,0.2,0.4,0.0,0.0,0.888888888889,0.0,0.0,0.857142857143,0.0,0.833333333333,0.4,0.666666666667,0.25,0.444444444444,0.5,0.5,0.444444444444,0.3,0.666666666667,0.0,1.0,0.8,0.285714285714,0.875,0.0,0.5,0.375,0.142857142857,0.5,0.5,0.0,0.0,0.8,0.0
300102022,2,home,,,,0.75,0.75,0.333333333333,0.714285714286,0.111111111111,0.5,0.4,0.8,0.666666666667,1.0,0.666666666667,0.0,0.0,0.714285714286,0.0,0.833333333333,0.2,0.666666666667,0.125,0.777777777778,0.75,0.5,0.222222222222,0.1,0.666666666667,0.0,1.0,0.8,0.285714285714,0.625,0.5,0.833333333333,0.25,0.142857142857,0.5,0.7,0.0,0.0,0.7,0.0
300102023,2,away,,,,0.25,0.25,0.5,0.428571428571,0.666666666667,0.5,0.6,0.2,0.666666666667,0.0,0.555555555556,0.666666666667,0.5,0.428571428571,0.6,0.5,0.7,0.333333333333,0.625,0.444444444444,0.375,0.0,0.666666666667,0.7,0.333333333333,0.0,0.0,0.4,0.571428571429,0.5,0.5,0.333333333333,0.625,0.571428571429,0.5,0.4,0.0,0.666666666667,0.6,0.75
300103005,2,away,,,,1.0,1.0,0.5,1.0,0.222222222222,0.5,0.6,1.0,0.666666666667,1.0,1.0,0.333333333333,0.5,1.0,0.2,1.0,0.4,1.0,0.125,0.888888888889,0.875,1.0,0.444444444444,0.2,1.0,1.0,1.0,1.0,0.428571428571,1.0,0.5,1.0,0.375,0.142857142857,1.0,0.9,1.0,0.166666666667,1.0,0.25
300103018,2,home,,,,0.5,0.5,0.166666666667,0.571428571429,0.111111111111,0.25,0.2,0.4,0.333333333333,1.0,0.666666666667,0.0,0.0,0.714285714286,0.0,0.666666666667,0.2,0.333333333333,0.125,0.555555555556,0.625,0.5,0.111111111111,0.1,0.666666666667,1.0,0.0,0.6,0.142857142857,0.75,0.5,0.5,0.125,0.142857142857,0.0,0.5,0.0,0.0,0.6,0.0
300103028,2,home,,,,0.75,1.0,0.833333333333,0.714285714286,0.666666666667,1.0,1.0,0.8,1.0,0.0,0.666666666667,1.0,1.0,0.857142857143,0.8,0.833333333333,0.8,1.0,0.75,0.666666666667,0.625,0.5,0.888888888889,0.6,0.666666666667,1.0,1.0,1.0,0.857142857143,0.75,1.0,0.833333333333,0.875,0.714285714286,1.0,0.6,1.0,0.833333333333,0.7,1.0
300103007,2,away,,,,0.25,0.75,0.333333333333,0.285714285714,0.333333333333,0.5,0.4,0.4,0.666666666667,1.0,0.777777777778,0.666666666667,0.5,0.857142857143,0.4,0.833333333333,0.4,0.666666666667,0.375,0.444444444444,0.375,0.5,0.444444444444,0.3,0.333333333333,0.0,0.0,0.8,0.428571428571,0.75,0.5,0.333333333333,0.375,0.428571428571,0.5,0.5,0.0,0.5,0.8,0.5
300103013,2,home,,,,0.75,0.75,0.666666666667,0.714285714286,0.666666666667,0.75,0.6,0.6,0.666666666667,1.0,0.888888888889,0.666666666667,0.5,0.857142857143,0.8,0.833333333333,0.7,0.666666666667,0.625,0.777777777778,0.75,1.0,0.666666666667,0.7,0.666666666667,1.0,1.0,0.8,0.571428571429,0.875,0.5,0.666666666667,0.625,0.714285714286,1.0,0.8,1.0,0.666666666667,0.9,0.75
300104014,2,home,,,,0.25,0.5,0.333333333333,0.428571428571,0.555555555556,0.25,0.2,0.4,0.0,0.0,0.444444444444,0.333333333333,0.5,0.571428571429,0.4,0.666666666667,0.5,0.666666666667,0.5,0.555555555556,0.5,0.0,0.444444444444,0.5,0.0,0.0,0.0,0.6,0.285714285714,0.5,0.0,0.5,0.375,0.571428571429,0.5,0.5,0.0,0.5,0.4,0.5
300104004,2,away,,,,1.0,0.75,0.833333333333,0.714285714286,0.555555555556,0.75,0.8,0.8,0.666666666667,1.0,0.666666666667,0.666666666667,0.5,0.714285714286,0.6,0.833333333333,0.6,1.0,0.5,0.666666666667,0.75,1.0,0.666666666667,0.5,1.0,0.0,1.0,0.8,0.714285714286,0.625,0.5,0.666666666667,0.625,0.428571428571,1.0,0.6,0.0,0.5,0.6,0.75
300104026,2,away,,,,0.5,0.5,0.5,0.428571428571,0.111111111111,0.5,0.6,0.4,0.666666666667,0.0,0.777777777778,0.0,0.0,0.714285714286,0.2,0.666666666667,0.5,0.333333333333,0.125,0.444444444444,0.375,0.0,0.555555555556,0.1,0.333333333333,1.0,0.0,0.6,0.571428571429,0.75,1.0,0.333333333333,0.625,0.142857142857,0.5,0.4,0.0,0.166666666667,0.8,0.0
300104012,2,home,,,,0.5,0.75,0.833333333333,0.428571428571,0.444444444444,0.75,0.8,0.4,0.666666666667,1.0,0.666666666667,1.0,1.0,0.571428571429,0.6,0.666666666667,0.8,1.0,0.5,0.444444444444,0.375,0.5,0.777777777778,0.4,0.666666666667,1.0,1.0,0.6,0.857142857143,0.625,1.0,0.333333333333,0.75,0.571428571429,1.0,0.5,1.0,0.5,0.7,0.75
300105011,2,home,,,,0.25,0.25,0.666666666667,0.142857142857,0.555555555556,0.5,0.6,0.2,0.666666666667,0.0,0.444444444444,0.333333333333,0.5,0.428571428571,0.2,0.5,0.7,0.333333333333,0.5,0.111111111111,0.125,0.5,0.666666666667,0.6,0.333333333333,0.0,1.0,0.4,0.714285714286,0.375,0.5,0.166666666667,0.625,0.428571428571,0.5,0.1,0.0,0.333333333333,0.4,0.25
300105020,2,away,,,,0.75,0.25,0.333333333333,0.428571428571,0.333333333333,0.0,0.2,0.6,0.0,1.0,0.222222222222,0.333333333333,0.0,0.142857142857,0.4,0.166666666667,0.3,0.333333333333,0.25,0.444444444444,0.5,0.5,0.333333333333,0.4,0.666666666667,0.0,0.0,0.2,0.285714285714,0.125,0.0,0.5,0.375,0.285714285714,0.0,0.5,0.0,0.333333333333,0.2,0.25
300105030,2,home,,,,0.75,0.75,0.666666666667,0.571428571429,0.111111111111,0.75,0.8,0.6,0.666666666667,1.0,0.777777777778,0.333333333333,0.5,0.714285714286,0.2,0.833333333333,0.6,0.666666666667,0.125,0.444444444444,0.5,1.0,0.666666666667,0.2,0.666666666667,0.0,1.0,0.8,0.571428571429,0.75,0.5,0.666666666667,0.625,0.142857142857,1.0,0.5,1.0,0.166666666667,0.8,0.25
300105017,2,away,,,,0.25,0.25,0.333333333333,0.142857142857,0.111111111111,0.25,0.2,0.2,0.333333333333,0.0,0.222222222222,0.333333333333,0.0,0.142857142857,0.2,0.166666666667,0.3,0.333333333333,0.125,0.111111111111,0.125,0.5,0.222222222222,0.1,0.333333333333,1.0,0.0,0.2,0.285714285714,0.125,0.5,0.166666666667,0.25,0.142857142857,0.5,0.1,0.0,0.166666666667,0.2,0.25
300105006,2,home,,,,0.5,0.5,0.0,0.571428571429,0.111111111111,0.0,0.0,0.6,0.0,0.0,0.666666666667,0.0,0.0,0.714285714286,0.0,0.666666666667,0.1,0.666666666667,0.125,0.555555555556,0.5,0.5,0.0,0.1,0.333333333333,0.0,1.0,0.6,0.0,0.625,0.0,0.5,0.0,0.142857142857,0.5,0.6,0.0,0.166666666667,0.6,0.0
300105007,2,home,,,,0.25,0.5,0.333333333333,0.285714285714,0.111111111111,0.5,0.4,0.2,0.333333333333,0.0,0.666666666667,0.0,0.0,0.714285714286,0.0,0.666666666667,0.2,0.333333333333,0.125,0.333333333333,0.25,0.5,0.222222222222,0.1,0.333333333333,0.0,0.0,0.6,0.285714285714,0.75,0.0,0.333333333333,0.25,0.0,0.0,0.4,0.0,0.0,0.7,0.0
300105022,2,away,,,,0.5,0.75,0.833333333333,0.714285714286,0.555555555556,0.75,0.8,0.6,1.0,0.0,0.666666666667,0.666666666667,1.0,0.857142857143,0.6,0.833333333333,0.7,0.666666666667,0.5,0.666666666667,0.75,0.5,0.666666666667,0.5,0.666666666667,1.0,1.0,0.8,0.857142857143,0.75,1.0,0.666666666667,0.75,0.571428571429,1.0,0.7,1.0,0.666666666667,0.7,0.5
300105023,2,away,,,,0.25,0.25,0.5,0.285714285714,0.222222222222,0.5,0.6,0.2,0.666666666667,0.0,0.444444444444,0.0,0.0,0.428571428571,0.0,0.333333333333,0.5,0.333333333333,0.125,0.333333333333,0.375,0.0,0.444444444444,0.2,0.0,0.0,0.0,0.2,0.428571428571,0.375,0.5,0.166666666667,0.5,0.0,0.0,0.4,0.0,0.0,0.5,0.0
300105013,2,home,,,,0.75,0.75,0.5,0.714285714286,0.333333333333,0.5,0.6,0.8,0.666666666667,1.0,0.888888888889,0.333333333333,0.0,0.857142857143,0.4,0.833333333333,0.6,1.0,0.375,0.777777777778,0.75,1.0,0.666666666667,0.4,1.0,0.0,1.0,0.8,0.571428571429,0.875,0.5,0.666666666667,0.625,0.285714285714,1.0,0.8,0.0,0.333333333333,0.9,0.25
300106001,2,home,,,,0.0,0.5,0.166666666667,0.285714285714,0.111111111111,0.25,0.2,0.2,0.333333333333,0.0,0.555555555556,0.0,0.0,0.571428571429,0.2,0.666666666667,0.1,0.333333333333,0.125,0.333333333333,0.25,0.0,0.111111111111,0.1,0.0,0.0,0.0,0.6,0.142857142857,0.625,0.0,0.166666666667,0.125,0.142857142857,0.0,0.4,0.0,0.166666666667,0.6,0.0
300106005,2,home,,,,0.75,0.75,0.333333333333,0.857142857143,0.333333333333,0.25,0.2,0.8,0.333333333333,0.0,0.888888888889,0.333333333333,0.5,0.857142857143,0.4,0.833333333333,0.4,0.666666666667,0.375,0.777777777778,0.875,0.5,0.444444444444,0.4,0.666666666667,1.0,0.0,0.8,0.428571428571,0.875,0.5,0.833333333333,0.375,0.428571428571,0.5,0.8,1.0,0.5,0.9,0.5
300106019,2,away,,,,0.5,0.75,0.833333333333,0.571428571429,0.333333333333,0.75,0.8,0.4,0.666666666667,0.0,0.777777777778,0.333333333333,0.5,0.857142857143,0.2,0.833333333333,0.7,0.666666666667,0.375,0.555555555556,0.625,0.0,0.666666666667,0.3,0.333333333333,1.0,1.0,0.8,0.857142857143,0.875,0.5,0.5,0.75,0.428571428571,0.5,0.6,0.0,0.333333333333,0.8,0.25
300106014,2,away,,,,0.25,0.75,0.5,0.571428571429,0.666666666667,0.25,0.4,0.4,0.333333333333,1.0,0.555555555556,0.0,0.0,0.714285714286,0.4,0.666666666667,0.6,0.666666666667,0.625,0.555555555556,0.5,0.5,0.555555555556,0.7,0.333333333333,1.0,1.0,0.6,0.571428571429,0.625,0.5,0.5,0.5,0.571428571429,0.5,0.6,0.0,0.5,0.5,0.25
300106016,2,away,,,,0.0,0.25,0.333333333333,0.285714285714,0.111111111111,0.25,0.4,0.2,0.0,0.0,0.333333333333,0.0,0.0,0.285714285714,0.0,0.333333333333,0.2,0.333333333333,0.0,0.333333333333,0.25,0.0,0.222222222222,0.1,0.0,0.0,0.0,0.4,0.285714285714,0.375,0.0,0.333333333333,0.25,0.0,0.0,0.3,0.0,0.0,0.3,0.0
300106025,2,away,,,,0.75,0.75,0.666666666667,0.857142857143,0.222222222222,0.75,0.6,0.8,1.0,1.0,0.555555555556,0.333333333333,0.5,0.571428571429,0.2,0.666666666667,0.6,1.0,0.25,0.666666666667,0.75,0.5,0.666666666667,0.2,0.666666666667,1.0,1.0,0.6,0.571428571429,0.625,1.0,0.833333333333,0.625,0.285714285714,1.0,0.7,1.0,0.333333333333,0.6,0.25
300106024,2,home,,,,0.75,0.75,0.0,0.714285714286,0.111111111111,0.0,0.0,0.8,0.0,0.0,0.666666666667,0.0,0.0,0.857142857143,0.0,0.833333333333,0.0,0.666666666667,0.125,0.777777777778,0.75,0.5,0.0,0.1,0.666666666667,0.0,1.0,0.8,0.0,0.75,0.0,0.833333333333,0.0,0.142857142857,1.0,0.8,0.0,0.0,0.7,0.0
300106021,2,home,,,,0.75,0.75,0.5,0.571428571429,0.333333333333,0.5,0.4,0.6,0.333333333333,1.0,0.666666666667,0.0,0.0,0.571428571429,0.2,0.5,0.6,0.666666666667,0.25,0.555555555556,0.5,0.5,0.555555555556,0.3,0.666666666667,0.0,0.0,0.6,0.428571428571,0.625,0.0,0.666666666667,0.5,0.285714285714,0.5,0.5,0.0,0.333333333333,0.7,0.25
300106026,2,home,,,,0.25,0.25,0.833333333333,0.285714285714,0.555555555556,1.0,0.8,0.4,1.0,0.0,0.666666666667,1.0,1.0,0.571428571429,0.6,0.5,0.7,0.333333333333,0.625,0.333333333333,0.375,0.0,0.777777777778,0.6,0.0,1.0,0.0,0.4,0.857142857143,0.625,1.0,0.333333333333,0.875,0.714285714286,0.0,0.4,1.0,0.666666666667,0.7,0.75
300106012,2,home,,,,0.75,1.0,0.833333333333,0.428571428571,0.666666666667,1.0,0.8,0.6,1.0,1.0,0.666666666667,0.666666666667,0.5,0.714285714286,0.8,0.666666666667,0.8,1.0,0.75,0.444444444444,0.5,1.0,0.777777777778,0.7,0.666666666667,1.0,1.0,0.8,0.714285714286,0.625,1.0,0.5,0.75,0.714285714286,1.0,0.5,0.0,0.833333333333,0.7,0.75
300107018,2,home,,,,0.75,0.5,0.666666666667,0.571428571429,0.222222222222,0.75,0.8,0.6,1.0,1.0,0.777777777778,0.666666666667,1.0,0.714285714286,0.4,0.666666666667,0.5,0.333333333333,0.25,0.666666666667,0.625,1.0,0.555555555556,0.3,0.666666666667,1.0,1.0,0.6,0.714285714286,0.75,1.0,0.5,0.625,0.285714285714,0.5,0.6,1.0,0.333333333333,0.7,0.5
300108020,2,away,,,,0.5,0.25,0.833333333333,0.428571428571,0.444444444444,0.75,0.8,0.6,0.666666666667,0.0,0.111111111111,0.666666666667,0.5,0.142857142857,0.4,0.166666666667,0.7,0.0,0.5,0.444444444444,0.375,0.5,0.777777777778,0.4,0.333333333333,1.0,0.0,0.2,0.857142857143,0.125,1.0,0.5,0.875,0.428571428571,0.0,0.4,1.0,0.333333333333,0.2,0.5
300108027,2,home,,,,0.25,0.25,0.333333333333,0.285714285714,0.444444444444,0.25,0.4,0.2,0.0,0.0,0.333333333333,0.333333333333,0.0,0.285714285714,0.2,0.166666666667,0.5,0.333333333333,0.375,0.333333333333,0.375,0.5,0.555555555556,0.5,0.333333333333,0.0,0.0,0.2,0.428571428571,0.25,0.0,0.166666666667,0.5,0.285714285714,0.0,0.4,0.0,0.166666666667,0.4,0.25
300108001,2,home,,,,0.25,0.5,0.5,0.285714285714,0.666666666667,0.5,0.4,0.2,0.666666666667,1.0,0.666666666667,0.333333333333,0.5,0.714285714286,0.4,0.666666666667,0.6,0.333333333333,0.625,0.333333333333,0.375,0.5,0.555555555556,0.7,0.333333333333,1.0,1.0,0.6,0.571428571429,0.625,1.0,0.333333333333,0.625,0.571428571429,0.5,0.4,1.0,0.5,0.6,0.25
300108003,2,home,,,,1.0,1.0,0.166666666667,0.714285714286,0.111111111111,0.25,0.2,0.8,0.0,1.0,0.888888888889,0.0,0.0,0.857142857143,0.0,0.833333333333,0.1,1.0,0.125,0.666666666667,0.625,1.0,0.111111111111,0.1,1.0,0.0,1.0,1.0,0.142857142857,0.875,0.0,0.666666666667,0.125,0.142857142857,1.0,0.7,0.0,0.166666666667,0.9,0.0
300108016,2,home,,,,0.0,0.25,0.333333333333,0.285714285714,0.111111111111,0.5,0.4,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.285714285714,0.0,0.333333333333,0.2,0.0,0.125,0.222222222222,0.25,0.0,0.222222222222,0.1,0.0,1.0,0.0,0.2,0.285714285714,0.25,0.5,0.166666666667,0.25,0.0,0.0,0.3,0.0,0.0,0.3,0.0
300108029,2,home,,,,0.75,1.0,0.5,0.714285714286,0.333333333333,0.25,0.4,0.8,0.333333333333,0.0,0.777777777778,0.333333333333,0.5,0.714285714286,0.4,0.666666666667,0.4,1.0,0.375,0.777777777778,0.75,0.5,0.444444444444,0.4,0.666666666667,1.0,1.0,0.8,0.428571428571,0.75,0.5,0.666666666667,0.375,0.428571428571,1.0,0.7,0.0,0.333333333333,0.7,0.25
300108015,2,home,,,,0.5,0.25,0.666666666667,0.428571428571,0.111111111111,0.5,0.6,0.4,0.333333333333,1.0,0.444444444444,0.333333333333,0.5,0.428571428571,0.2,0.333333333333,0.6,0.333333333333,0.125,0.333333333333,0.375,1.0,0.555555555556,0.1,0.666666666667,0.0,1.0,0.2,0.571428571429,0.375,0.0,0.333333333333,0.5,0.142857142857,0.5,0.3,0.0,0.166666666667,0.4,0.25
300108024,2,away,,,,0.75,0.75,0.666666666667,0.857142857143,0.555555555556,0.5,0.6,0.8,0.666666666667,1.0,0.777777777778,0.333333333333,0.5,0.857142857143,0.6,0.833333333333,0.6,1.0,0.625,0.777777777778,0.75,0.5,0.555555555556,0.6,0.666666666667,1.0,1.0,0.8,0.571428571429,0.875,0.5,0.833333333333,0.625,0.571428571429,1.0,0.8,0.0,0.666666666667,0.7,0.5
300108021,2,away,,,,0.75,0.75,0.333333333333,0.714285714286,0.444444444444,0.25,0.2,0.8,0.333333333333,1.0,0.666666666667,0.333333333333,0.0,0.571428571429,0.4,0.666666666667,0.5,0.666666666667,0.5,0.555555555556,0.625,1.0,0.444444444444,0.4,0.666666666667,0.0,1.0,0.8,0.428571428571,0.625,0.5,0.666666666667,0.5,0.428571428571,0.5,0.6,0.0,0.333333333333,0.7,0.5
300108022,2,home,,,,0.5,0.5,0.666666666667,0.571428571429,0.666666666667,0.75,0.8,0.4,0.666666666667,0.0,0.666666666667,0.333333333333,0.0,0.714285714286,0.6,0.666666666667,0.7,0.666666666667,0.625,0.666666666667,0.625,0.0,0.666666666667,0.6,0.333333333333,0.0,0.0,0.6,0.714285714286,0.75,0.5,0.5,0.625,0.714285714286,0.5,0.6,0.0,0.666666666667,0.6,0.5
300108007,2,home,,,,0.5,0.5,0.833333333333,0.428571428571,0.777777777778,0.75,0.8,0.4,0.666666666667,1.0,0.777777777778,1.0,1.0,0.714285714286,1.0,0.666666666667,0.8,0.333333333333,0.875,0.333333333333,0.375,0.5,0.888888888889,0.7,0.666666666667,1.0,1.0,0.6,0.857142857143,0.75,0.5,0.333333333333,0.875,0.857142857143,0.5,0.4,1.0,0.833333333333,0.7,1.0
300108009,2,home,,,,0.25,0.5,0.166666666667,0.428571428571,0.222222222222,0.0,0.2,0.4,0.0,1.0,0.444444444444,0.666666666667,0.5,0.428571428571,0.4,0.333333333333,0.3,0.666666666667,0.25,0.333333333333,0.375,0.5,0.333333333333,0.2,0.333333333333,0.0,1.0,0.4,0.142857142857,0.375,0.0,0.5,0.25,0.285714285714,1.0,0.3,0.0,0.333333333333,0.5,0.5
300109019,2,home,,,,0.0,0.5,0.333333333333,0.285714285714,0.444444444444,0.5,0.4,0.2,0.666666666667,0.0,0.777777777778,0.333333333333,0.0,0.714285714286,0.4,0.666666666667,0.4,0.333333333333,0.5,0.444444444444,0.375,0.0,0.444444444444,0.5,0.0,1.0,0.0,0.6,0.428571428571,0.75,1.0,0.333333333333,0.375,0.428571428571,0.5,0.5,0.0,0.333333333333,0.7,0.25
300109030,2,home,,,,0.75,0.75,0.833333333333,0.571428571429,0.555555555556,0.75,0.8,0.6,0.666666666667,0.0,0.777777777778,0.666666666667,0.5,0.857142857143,0.6,0.833333333333,0.8,1.0,0.625,0.555555555556,0.625,0.5,0.777777777778,0.5,0.666666666667,1.0,1.0,0.8,0.714285714286,0.75,0.5,0.666666666667,0.75,0.571428571429,1.0,0.5,0.0,0.5,0.8,0.75
300109008,2,away,,,,0.0,0.0,0.5,0.0,0.444444444444,0.25,0.4,0.0,0.333333333333,0.0,0.555555555556,0.666666666667,0.5,0.428571428571,0.6,0.333333333333,0.4,0.0,0.5,0.0,0.0,0.0,0.333333333333,0.4,0.0,0.0,0.0,0.2,0.428571428571,0.5,0.0,0.0,0.375,0.571428571429,0.0,0.0,1.0,0.5,0.5,0.75
300109004,2,home,,,,0.25,0.75,0.166666666667,0.571428571429,0.222222222222,0.25,0.2,0.4,0.333333333333,0.0,0.555555555556,0.333333333333,0.0,0.714285714286,0.4,0.666666666667,0.3,0.666666666667,0.25,0.444444444444,0.5,0.0,0.333333333333,0.3,0.0,1.0,0.0,0.6,0.285714285714,0.625,0.5,0.5,0.375,0.285714285714,0.5,0.5,0.0,0.333333333333,0.6,0.25
300109025,2,home,,,,0.5,0.75,0.333333333333,0.714285714286,0.111111111111,0.5,0.4,0.6,0.333333333333,0.0,0.555555555556,0.0,0.0,0.571428571429,0.0,0.5,0.2,0.666666666667,0.0,0.666666666667,0.75,0.5,0.222222222222,0.1,0.333333333333,0.0,0.0,0.6,0.285714285714,0.5,0.5,0.666666666667,0.25,0.0,0.5,0.6,0.0,0.0,0.5,0.0
300109006,2,away,,,,0.75,0.75,0.333333333333,0.714285714286,0.333333333333,0.25,0.2,0.6,0.333333333333,1.0,0.666666666667,0.333333333333,0.0,0.714285714286,0.2,0.666666666667,0.4,0.666666666667,0.375,0.666666666667,0.625,1.0,0.333333333333,0.3,0.666666666667,0.0,1.0,0.6,0.428571428571,0.75,0.5,0.666666666667,0.375,0.285714285714,1.0,0.6,0.0,0.333333333333,0.7,0.25
300109010,2,home,,,,0.25,1.0,0.666666666667,0.428571428571,0.444444444444,0.75,0.8,0.4,1.0,0.0,0.777777777778,0.666666666667,0.5,0.857142857143,0.4,1.0,0.7,1.0,0.5,0.444444444444,0.375,0.0,0.666666666667,0.4,0.0,1.0,1.0,1.0,0.571428571429,0.75,1.0,0.333333333333,0.625,0.571428571429,1.0,0.5,1.0,0.5,0.7,0.5
300109023,2,home,,,,0.0,0.25,0.5,0.142857142857,0.333333333333,0.75,0.6,0.0,0.666666666667,0.0,0.333333333333,0.333333333333,0.5,0.285714285714,0.2,0.166666666667,0.4,0.0,0.25,0.222222222222,0.125,0.0,0.444444444444,0.4,0.0,1.0,0.0,0.2,0.428571428571,0.375,1.0,0.166666666667,0.5,0.142857142857,0.0,0.3,1.0,0.166666666667,0.4,0.25
